engine,entry_time,exit_time,side,entry_price,exit_price,hold_bars,gross_return,exit_reason,entry_confidence,entry_base_confirms,entry_box_width_pct,entry_warmup,take_profit_target,early_favorable_excursion,early_adverse_excursion,net_return,weighted_return
false_break,2024-08-26 00:00:00+00:00,2024-08-27 06:00:00+00:00,-1,64108.1,62780.5,30,0.020708771590485453,time_stop_max,0.6275075911202309,3.0,0.02937356329907353,False,,0.022744395793979244,0.0017735668347682587,0.019108771590485452,0.019108771590485452
boundary,2024-09-06 10:00:00+00:00,2024-09-06 14:00:00+00:00,1,56172.0,55197.555499999995,4,-0.01734751299579873,price_stop,0.6247291821695512,0.0,0.02871059721332099,False,,0.015596738588620651,0.0320212917467777,-0.01894751299579873,-0.0
boundary,2024-09-06 20:00:00+00:00,2024-09-06 23:00:00+00:00,-1,52877.3,53932.71425,3,-0.019959684968786195,price_stop,0.6168595100480297,0.0,0.032196700348416596,False,,0.006719329466519763,0.020589175317196506,-0.021559684968786196,-0.0
boundary,2024-09-07 16:00:00+00:00,2024-09-08 08:00:00+00:00,-1,54471.9,54482.0,16,-0.00018541670108795927,time_stop_early,0.6290781746923971,0.0,0.04270389105820315,False,,0.012169577341711979,0.0019551365015724187,-0.0017854167010879593,-0.0
boundary,2024-09-08 12:00:00+00:00,2024-09-08 22:00:00+00:00,-1,54198.9,54973.525,10,-0.01429226423414498,price_stop,0.623780741729568,0.0,0.034834378557498005,False,,0.01064412746384158,0.02079562500345955,-0.01589226423414498,-0.0
false_break,2024-09-08 17:00:00+00:00,2024-09-09 23:00:00+00:00,1,54500.1,57035.2,30,0.046515510980713826,time_stop_max,0.624548436424615,3.0,0.035138727574200244,False,,0.06718152810728784,0.005895402026785179,0.04491551098071383,0.04491551098071383
boundary,2024-09-08 23:00:00+00:00,2024-09-10 05:00:00+00:00,1,54879.7,56940.7,30,0.03755487001568891,time_stop_max,0.6102974461147724,0.0,0.015316987277019734,False,,0.05979988957665583,0.005382682485509105,0.035954870015688915,0.0
boundary,2024-09-10 09:00:00+00:00,2024-09-11 01:00:00+00:00,1,57091.9,56724.1,16,-0.006442244871864511,time_stop_early,0.6193087824639194,0.0,0.034048393905265095,False,,0.016757193227060263,0.00991208910545982,-0.008042244871864512,-0.0
boundary,2024-09-11 07:00:00+00:00,2024-09-11 09:00:00+00:00,1,56704.6,56674.5,2,-0.0005308211326769952,early_failure,0.6223138657336357,0.0,0.03631818817756126,False,,0.0005537469623275726,0.006197028107067126,-0.002130821132676995,-0.0
boundary,2024-09-11 13:00:00+00:00,2024-09-11 15:00:00+00:00,-1,55740.1,56732.506,2,-0.017804166120979348,price_stop,0.832626029327267,0.0,0.030954330903604523,False,,0.0033117988665251064,0.02306239134841892,-0.01940416612097935,-0.0
boundary,2024-09-12 10:00:00+00:00,2024-09-13 02:00:00+00:00,-1,57934.7,58051.2,16,-0.0020108846684283588,time_stop_early,0.6159372032286566,0.0,0.022035412283139558,False,,0.010144179567685652,0.011255775899417841,-0.0036108846684283586,-0.0
false_break,2024-09-13 11:00:00+00:00,2024-09-13 14:00:00+00:00,-1,57876.0,58556.22825,3,-0.011753200808625408,price_stop,0.6311468706914182,3.0,0.020502568710116003,False,,0.004362775589190737,0.01203780496233331,-0.013353200808625409,-0.013353200808625409
boundary,2024-09-13 09:00:00+00:00,2024-09-14 15:00:00+00:00,1,58060.1,59867.0,30,0.03112120027350973,time_stop_max,0.6292975656625146,0.0,0.02004681356043144,False,,0.04460722596068556,0.007519794144343561,0.02952120027350973,0.0
boundary,2024-09-14 23:00:00+00:00,2024-09-15 13:00:00+00:00,-1,59992.8,60187.9,14,-0.0032520569134961708,early_failure,0.626369282572764,0.0,0.03150887828761683,False,,0.002046912296142289,0.006179074822312058,-0.004852056913496171,-0.0
boundary,2024-09-15 22:00:00+00:00,2024-09-17 04:00:00+00:00,-1,59436.9,58243.8,30,0.020073388753451105,time_stop_max,0.62430136037209,0.0,0.021537301182710786,False,,0.03342872861808066,0.0005232439780675779,0.018473388753451104,0.0
boundary,2024-09-17 05:00:00+00:00,2024-09-18 11:00:00+00:00,1,58640.5,59855.2,30,0.020714352708452344,time_stop_max,0.6275097028410322,2.0,0.02867137473247985,False,,0.04647811665998747,0.003415728037789667,0.019114352708452343,0.0
boundary,2024-09-19 05:00:00+00:00,2024-09-19 10:00:00+00:00,-1,61999.8,62313.9,5,-0.005066145374662545,early_failure,0.6246654659533925,0.0,0.034907484916618194,False,,0.0029000093548688932,0.011909715837792989,-0.006666145374662545,-0.0
boundary,2024-09-19 11:00:00+00:00,2024-09-20 17:00:00+00:00,1,62640.1,62697.0,30,0.0009083638116798021,time_stop_max,0.6273005201597213,0.0,0.03827427771241322,False,,0.024634379574745235,0.001044059635920136,-0.000691636188320198,-0.0
boundary,2024-09-21 06:00:00+00:00,2024-09-22 02:00:00+00:00,1,63000.2,62964.9,20,-0.000560315681537471,time_stop_early,0.6235406289167752,0.0,0.029073353470835537,False,,0.009520604696493074,0.0028285624490080874,-0.002160315681537471,-0.0
boundary,2024-09-24 08:00:00+00:00,2024-09-24 11:00:00+00:00,1,63842.0,63403.695999999996,3,-0.006865449077409935,price_stop,0.7373719464391948,0.0,0.010271738562910634,False,,0.0007330597412362749,0.007220951724570046,-0.008465449077409936,-0.0
boundary,2024-09-24 14:00:00+00:00,2024-09-24 17:00:00+00:00,-1,63200.0,63625.799,3,-0.006737325949367046,price_stop,0.9868011096452545,2.0,0.010644303797468257,False,,0.0031550632911392373,0.013045886075949475,-0.008337325949367046,-0.0
boundary,2024-09-25 15:00:00+00:00,2024-09-26 07:00:00+00:00,-1,63500.0,63849.9,16,-0.00551023622047242,time_stop_early,0.8334916443590697,3.0,0.010703904199475141,False,,0.013133858267716514,0.0059055118110236116,-0.00711023622047242,-0.0
boundary,2024-09-26 07:00:00+00:00,2024-09-27 13:00:00+00:00,1,63849.9,65671.0,30,0.028521579516960882,time_stop_max,0.7457025205678486,0.0,0.010892864880498232,False,,0.03410498685197627,0.004064219364478205,0.02692157951696088,0.0
boundary,2024-09-27 17:00:00+00:00,2024-09-28 23:00:00+00:00,-1,65913.4,65857.2,30,0.0008526339105553449,time_stop_max,0.6195070846770173,0.0,0.024990935075417185,False,,0.007467373857212634,0.00552391471233471,-0.0007473660894446552,-0.0
boundary,2024-09-29 06:00:00+00:00,2024-09-29 13:00:00+00:00,-1,65515.7,65808.08149999999,7,-0.00446276999253592,price_stop,0.6143611462766334,0.0,0.009775939202359253,False,,0.0010028130661809964,0.005362073518256016,-0.00606276999253592,-0.0
boundary,2024-09-29 13:00:00+00:00,2024-09-29 23:00:00+00:00,1,65810.7,65577.0595,10,-0.0035501901666445956,price_stop,0.6166602275812241,0.0,0.007404608976959532,False,,0.004395941693372096,0.004215120033672193,-0.0051501901666445955,-0.0
boundary,2024-09-30 01:00:00+00:00,2024-10-01 07:00:00+00:00,-1,64780.1,64047.8,30,0.011304397492439722,time_stop_max,0.7333759083094071,0.0,0.0065546878336607585,False,,0.030257748907457693,0.0006962014569289465,0.009704397492439721,0.0
boundary,2024-10-01 18:00:00+00:00,2024-10-03 00:00:00+00:00,-1,61996.8,60987.2,30,0.01628471146897914,time_stop_max,0.6261199938539805,0.0,0.030888563334451627,False,,0.0325016775059358,0.0059938577474967225,0.01468471146897914,0.0
boundary,2024-10-03 01:00:00+00:00,2024-10-03 17:00:00+00:00,1,61028.0,60634.4,16,-0.006449498590810787,time_stop_early,0.6209917766102063,1.0,0.047691571901422265,False,,0.007447401192895109,0.01945336566821787,-0.008049498590810788,-0.0
boundary,2024-10-04 01:00:00+00:00,2024-10-05 07:00:00+00:00,1,61224.9,62072.4,30,0.01384240725587138,time_stop_max,0.6194951909633674,0.0,0.024391260745219568,False,,0.020589662049264268,0.007168651970031803,0.01224240725587138,0.0
boundary,2024-10-05 15:00:00+00:00,2024-10-06 12:00:00+00:00,-1,62165.0,62225.5,21,-0.0009732164401190513,time_stop_early,0.6230370098054886,0.0,0.018404769564867685,False,,0.007319231078581234,0.0015764497707713154,-0.002573216440119051,-0.0
boundary,2024-10-06 12:00:00+00:00,2024-10-07 18:00:00+00:00,1,62225.5,62853.7,30,0.010095539609966897,time_stop_max,0.6281030295169812,0.0,0.013589371184910892,False,,0.03612184715269451,0.0006347879888469743,0.008495539609966896,0.0
boundary,2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,-1,62853.7,63032.0,2,-0.002836746285421521,early_failure,0.617183541073648,2.0,0.019846511289974438,False,,0.0,0.009735305956530826,-0.004436746285421521,-0.0
boundary,2024-10-08 02:00:00+00:00,2024-10-08 05:00:00+00:00,1,62784.1,62517.8,3,-0.004241519747834155,early_failure,0.6216989344368555,0.0,0.017629689151658995,False,,0.0007310768172197335,0.007600650483163718,-0.005841519747834155,-0.0
boundary,2024-10-08 09:00:00+00:00,2024-10-08 15:00:00+00:00,1,62539.2,61873.412,6,-0.010645930872157039,price_stop,0.7463858177696621,0.0,0.017831642660390182,False,,0.010869982347071927,0.010713280630388566,-0.01224593087215704,-0.0
boundary,2024-10-09 11:00:00+00:00,2024-10-09 13:00:00+00:00,1,62209.9,61804.6,2,-0.006515040210641754,early_failure,0.6324488846373478,2.0,0.017074573339613097,False,,0.0005127801202060578,0.007360564797564417,-0.008115040210641754,-0.0
boundary,2024-10-09 17:00:00+00:00,2024-10-10 23:00:00+00:00,-1,61757.8,60317.3,30,0.023324988908283606,time_stop_max,0.6300388425242154,0.0,0.017075427449379964,False,,0.04587112882907096,0.0010395448024378418,0.021724988908283605,0.0
boundary,2024-10-11 03:00:00+00:00,2024-10-12 09:00:00+00:00,1,60605.7,62846.8,30,0.036978370021301776,time_stop_max,0.6226560873238283,1.0,0.031944540695017225,False,,0.046436226295546446,0.0004504526801933917,0.03537837002130178,0.0
boundary,2024-10-12 14:00:00+00:00,2024-10-13 06:00:00+00:00,1,63231.9,62874.1,16,-0.005658536276784365,time_stop_early,0.6321759176223671,0.0,0.03231358169953226,False,,0.003926815420697505,0.009131466870361371,-0.007258536276784365,-0.0
boundary,2024-10-13 10:00:00+00:00,2024-10-14 03:00:00+00:00,-1,62708.7,63209.977857142854,17,-0.007993752974353674,price_stop,0.6261736833248022,0.0,0.027242452004267625,False,,0.010504124627045308,0.02697073930730509,-0.009593752974353675,-0.0
boundary,2024-10-14 03:00:00+00:00,2024-10-14 05:00:00+00:00,1,64315.1,63808.44,2,-0.007877776758490551,price_stop,0.6054303946967989,0.0,0.01152029875824913,False,,0.003515504135109815,0.00836351027985649,-0.009477776758490552,-0.0
boundary,2024-10-15 01:00:00+00:00,2024-10-15 13:00:00+00:00,-1,65879.9,67429.6065,12,-0.023523206622960924,price_stop,0.61385102203074,0.0,0.03236802246714604,False,,0.009767774389457085,0.029143942234277853,-0.025123206622960925,-0.0
boundary,2024-10-15 15:00:00+00:00,2024-10-16 21:00:00+00:00,1,66022.6,67576.2,30,0.02353133623940873,time_stop_max,0.6231924136547204,0.0,0.039953604270860706,False,,0.03650113748928385,0.0006573506647724603,0.021931336239408728,0.0
boundary,2024-10-17 04:00:00+00:00,2024-10-17 22:00:00+00:00,-1,67264.3,67460.0,18,-0.0029094185176981036,time_stop_early,0.6163442590415088,0.0,0.025113414545308823,False,,0.008894762898000952,0.006299032324724951,-0.004509418517698103,-0.0
boundary,2024-10-22 23:00:00+00:00,2024-10-24 00:00:00+00:00,-1,67426.2,67449.6,25,-0.00034704610374025613,time_stop_early,0.6188933645820286,1.0,0.012857773882160585,False,,0.03263123236961296,0.0010856314014433543,-0.0019470461037402562,-0.0
boundary,2024-10-24 02:00:00+00:00,2024-10-24 08:00:00+00:00,1,67459.8,66882.186,6,-0.008562343795860627,price_stop,0.6217365207291261,0.0,0.01646671425056104,False,,0.0003883794496870596,0.008920868428308415,-0.010162343795860628,-0.0
boundary,2024-10-25 04:00:00+00:00,2024-10-25 13:00:00+00:00,-1,67741.7,68424.448,9,-0.010078695987848052,price_stop,0.6312197532220707,2.0,0.015738631694608807,False,,0.0072835491285278,0.010457369685142437,-0.011678695987848053,-0.0
boundary,2024-10-25 22:00:00+00:00,2024-10-26 14:00:00+00:00,-1,66630.2,66810.9,16,-0.002711983454949829,time_stop_early,0.7448936149588444,0.0,0.019920396456861948,False,,0.015641555931094286,0.009842383783929876,-0.004311983454949829,-0.0
boundary,2024-10-26 16:00:00+00:00,2024-10-27 22:00:00+00:00,1,66986.6,68121.7,30,0.016945180080792044,time_stop_max,0.6275625193127474,0.0,0.013428369753552844,False,,0.020302567976281827,0.0007956815243645998,0.015345180080792043,0.0
boundary,2024-10-28 00:00:00+00:00,2024-10-28 07:00:00+00:00,-1,67865.9,68352.874,7,-0.007175532925961292,price_stop,0.7443396061621962,0.0,0.011248236104828179,False,,0.0036277423566178912,0.01208412472243059,-0.008775532925961293,-0.0
boundary,2024-10-28 15:00:00+00:00,2024-10-28 17:00:00+00:00,-1,68497.1,69208.94725000001,2,-0.010392370625909697,price_stop,0.6251227762299658,0.0,0.01734930505573704,False,,0.0006890802676319252,0.010466136522568004,-0.011992370625909698,-0.0
boundary,2024-10-29 01:00:00+00:00,2024-10-30 07:00:00+00:00,1,70314.2,72244.8,30,0.027456758378819668,time_stop_max,0.6202043126984633,0.0,0.02638927011423987,False,,0.04901285942242106,0.0012785468653556675,0.025856758378819667,0.0
boundary,2024-10-30 17:00:00+00:00,2024-10-31 09:00:00+00:00,-1,71915.9,72304.2,16,-0.005399362310699152,time_stop_early,0.6228136377256324,0.0,0.0403781766850821,False,,0.003726575068934701,0.014713018956864943,-0.006999362310699152,-0.0
boundary,2024-10-31 13:00:00+00:00,2024-11-01 19:00:00+00:00,-1,71328.6,69281.0,30,0.028706577726185678,time_stop_max,0.6126198864991522,0.0,0.015460272363867327,False,,0.03508270174936856,0.004425994622073048,0.027106577726185677,0.0
boundary,2024-11-01 21:00:00+00:00,2024-11-02 14:00:00+00:00,1,69276.0,69279.7,17,5.3409550204941425e-05,time_stop_early,0.6226877295748161,0.0,0.04259338250861277,False,,0.009404411340146579,0.003601535885443763,-0.0015465904497950587,-0.0
boundary,2024-11-02 22:00:00+00:00,2024-11-04 04:00:00+00:00,-1,69433.1,69154.1,30,0.004018256422369193,time_stop_max,0.6203983701102422,0.0,0.020644356462071512,False,,0.028385597071137636,0.0011997159856032003,0.002418256422369193,0.0
boundary,2024-11-04 13:00:00+00:00,2024-11-05 05:00:00+00:00,-1,68676.0,68749.8,16,-0.0010746112178927625,time_stop_early,0.631686488767298,0.0,0.015912994835653227,False,,0.027146310210262703,0.002255518667365619,-0.0026746112178927623,-0.0
boundary,2024-11-05 12:00:00+00:00,2024-11-06 18:00:00+00:00,1,68880.0,75237.7,30,0.09230110336817643,time_stop_max,0.6262549274380467,0.0,0.01688245257452566,False,,0.09593495934959351,0.0029036004645760505,0.09070110336817643,0.0
boundary,2024-11-21 09:00:00+00:00,2024-11-21 15:00:00+00:00,1,97627.3,95779.17025,6,-0.018930460537165406,price_stop,0.6146871056653934,0.0,0.03132279598022281,False,,0.008354220591985984,0.020560847222037326,-0.020530460537165406,-0.0
boundary,2024-11-22 02:00:00+00:00,2024-11-22 22:00:00+00:00,1,98637.0,98626.1,20,-0.00011050619949914964,time_stop_early,0.6177544465352105,0.0,0.04717063154124053,False,,0.010176708537364298,0.015178888246803912,-0.0017105061994991497,-0.0
boundary,2024-11-22 22:00:00+00:00,2024-11-23 14:00:00+00:00,-1,98626.1,98774.9,16,-0.00150872841975902,time_stop_early,0.6260972804050606,2.0,0.0431435999192912,False,,0.003306427000560719,0.003144198138220977,-0.00310872841975902,-0.0
boundary,2024-11-24 08:00:00+00:00,2024-11-25 05:00:00+00:00,-1,98092.1,98089.2,21,2.9564052558828102e-05,time_stop_early,0.7374995883273452,0.0,0.010329578019024977,False,,0.023418807426897947,0.003155198023082395,-0.001570435947441172,-0.0
boundary,2024-11-25 05:00:00+00:00,2024-11-25 13:00:00+00:00,1,98089.2,97351.643,8,-0.007519247786708427,price_stop,0.6283006325467728,0.0,0.012965571133213455,False,,0.008820542934390385,0.008353620989874466,-0.009119247786708428,-0.0
boundary,2024-11-27 12:00:00+00:00,2024-11-28 18:00:00+00:00,1,93524.1,95333.6,30,0.019347954163686065,time_stop_max,0.6252772946459052,0.0,0.03980945374864169,False,,0.039304307659736804,0.0014092624254069541,0.017747954163686065,0.0
boundary,2024-11-28 22:00:00+00:00,2024-11-30 04:00:00+00:00,1,95670.0,96677.5,30,0.01053099195149998,time_stop_max,0.6265207375498998,0.0,0.021550751715968135,False,,0.03122608968328633,0.003229852618375717,0.008930991951499979,0.0
boundary,2024-11-30 16:00:00+00:00,2024-12-01 00:00:00+00:00,1,96887.5,96343.4,8,-0.0056157915107728495,early_failure,0.6242228357460188,0.0,0.014280780974498055,False,,0.0020456715262546776,0.006391949425880616,-0.007215791510772849,-0.0
boundary,2024-12-01 04:00:00+00:00,2024-12-02 03:00:00+00:00,1,96519.0,96512.3,23,-6.941638433877184e-05,time_stop_early,0.6316740364646585,0.0,0.014864931602413527,False,,0.01948839088676846,0.002338399693324611,-0.001669416384338772,-0.0
boundary,2024-12-02 03:00:00+00:00,2024-12-03 09:00:00+00:00,-1,96512.3,95278.0,30,0.012789043469070838,time_stop_max,0.8263653170384212,3.0,0.011120836411524754,False,,0.02197232891558909,0.009018539605832654,0.011189043469070837,0.0
boundary,2024-12-03 13:00:00+00:00,2024-12-03 14:00:00+00:00,-1,93734.7,94808.973,1,-0.01146078239968773,price_stop,0.6267414054597253,0.0,0.019079327079512754,False,,0.0013730240775293723,0.018432874911852304,-0.01306078239968773,-0.0
boundary,2024-12-04 00:00:00+00:00,2024-12-04 06:00:00+00:00,-1,95774.6,96617.20775,6,-0.008797820612145513,price_stop,0.6249142089874482,0.0,0.014576929408562546,False,,0.0055567968960456016,0.010142563894811385,-0.010397820612145513,-0.0
boundary,2024-12-04 06:00:00+00:00,2024-12-04 12:00:00+00:00,1,96562.3,95740.66225000001,6,-0.008508887526498365,price_stop,0.6304158482138751,0.0,0.01454342170805778,False,,0.004532824922355738,0.008771539203187961,-0.010108887526498366,-0.0
boundary,2024-12-05 08:00:00+00:00,2024-12-05 19:00:00+00:00,1,102855.8,99693.85375000001,11,-0.0307415454451766,price_stop,0.7288015656288526,0.0,0.028622838964842124,False,,0.0074375971019622344,0.04171276680556668,-0.032341545445176596,-0.0
boundary,2024-12-06 08:00:00+00:00,2024-12-06 10:00:00+00:00,1,98342.5,98133.4,2,-0.002126242468922457,early_failure,0.6351480772308964,0.0,0.05259244900899074,False,,0.0012893713297912335,0.007029514197829045,-0.0037262424689224567,-0.0
boundary,2024-12-06 14:00:00+00:00,2024-12-06 16:00:00+00:00,1,99486.3,99026.3,2,-0.004623752215129118,early_failure,0.6336620504905932,0.0,0.04694224648686982,False,,0.0003387401079344432,0.009145982914230522,-0.006223752215129118,-0.0
boundary,2024-12-07 11:00:00+00:00,2024-12-08 05:00:00+00:00,1,99610.2,99545.3,18,-0.0006515397017573532,time_stop_early,0.6246032287957273,0.0,0.029072930449559213,False,,0.008584462233787393,0.00598432690628059,-0.002251539701757353,-0.0
boundary,2024-12-08 08:00:00+00:00,2024-12-08 12:00:00+00:00,-1,98985.2,99863.7125,4,-0.008875190432509061,price_stop,0.6283026767908956,0.0,0.015919930454249668,False,,0.003386364830297861,0.013042353806427709,-0.010475190432509062,-0.0
boundary,2024-12-08 16:00:00+00:00,2024-12-08 23:00:00+00:00,-1,99841.0,100581.22675,7,-0.007414055848799617,price_stop,0.6254639157949857,0.0,0.015422939139899184,False,,0.003615749040975169,0.01593934355625448,-0.009014055848799617,-0.0
boundary,2024-12-09 19:00:00+00:00,2024-12-10 11:00:00+00:00,-1,97071.9,97724.2,16,-0.006719761331549057,time_stop_early,0.7424609472384924,0.0,0.015266347247074945,False,,0.03241308761855899,0.011160799366243035,-0.008319761331549057,-0.0
boundary,2024-12-10 14:00:00+00:00,2024-12-10 15:00:00+00:00,1,97828.4,96398.08450000001,1,-0.014620657191572017,price_stop,0.6283378209124428,2.0,0.024001815083009217,False,,0.0029807295223065466,0.022308450306863792,-0.016220657191572018,-0.0
boundary,2024-12-10 20:00:00+00:00,2024-12-12 02:00:00+00:00,1,96424.1,101842.5,30,0.05619342052453691,time_stop_max,0.6249781559901616,0.0,0.03273641738251474,False,,0.05678767030234133,0.007841400645689278,0.05459342052453691,0.0
boundary,2024-12-12 08:00:00+00:00,2024-12-12 11:00:00+00:00,1,100989.4,100372.2,3,-0.006111532497469985,early_failure,0.6281015675617474,0.0,0.027385126557836748,False,,0.0015407557624860235,0.007816661946699277,-0.007711532497469985,-0.0
boundary,2024-12-12 22:00:00+00:00,2024-12-13 01:00:00+00:00,1,100444.8,99328.6,3,-0.011112571282933525,early_failure,0.6196311743603973,0.0,0.02940374962168276,False,,0.00047886998630075617,0.0124755089362516,-0.012712571282933526,-0.0
boundary,2024-12-13 14:00:00+00:00,2024-12-14 17:00:00+00:00,1,101018.0,100980.1,27,-0.0003751806608722763,time_stop_early,0.6333510467918381,0.0,0.026007151365763176,False,,0.01639014829040364,0.013620344889029634,-0.001975180660872276,-0.0
boundary,2024-12-15 15:00:00+00:00,2024-12-15 17:00:00+00:00,-1,102683.1,103148.0,2,-0.004527522055722821,early_failure,0.6275029473296705,0.0,0.016704144434024213,False,,0.0011890953818106675,0.008491173328424972,-0.006127522055722821,-0.0
boundary,2024-12-15 21:00:00+00:00,2024-12-15 23:00:00+00:00,-1,102861.7,104116.45000000001,2,-0.012198417875652678,price_stop,0.6248724840859546,0.0,0.019374064075031353,False,,0.0022612887012366523,0.024715710512270395,-0.01379841787565268,-0.0
boundary,2024-12-16 03:00:00+00:00,2024-12-16 06:00:00+00:00,-1,104598.4,105160.0,3,-0.0053691069844281625,early_failure,0.613322894315862,0.0,0.021812889425969595,False,,0.0011070915042676877,0.007589026218374206,-0.006969106984428162,-0.0
boundary,2024-12-17 01:00:00+00:00,2024-12-17 22:00:00+00:00,1,106377.6,105962.9,21,-0.003898377101946404,time_stop_early,0.6208526921583067,0.0,0.02714697063416838,False,,0.019170389254880682,0.009852638149384862,-0.005498377101946404,-0.0
boundary,2024-12-18 01:00:00+00:00,2024-12-19 07:00:00+00:00,-1,105360.0,101641.8,30,0.03529043280182231,time_stop_max,0.6194478649348363,0.0,0.02841869937990397,False,,0.06248576309794984,0.0029166666666666785,0.033690432801822316,0.0
boundary,2024-12-19 09:00:00+00:00,2024-12-19 17:00:00+00:00,1,101801.4,99283.21750000001,8,-0.024736226613779166,price_stop,0.6246495899161948,0.0,0.039405286502281124,False,,0.009809295353502057,0.043267577852563854,-0.026336226613779167,-0.0
boundary,2024-12-19 17:00:00+00:00,2024-12-20 23:00:00+00:00,-1,98817.5,97794.8,30,0.01034938143547448,time_stop_max,0.6246630569865177,0.0,0.04247193901215181,False,,0.06615731019303261,0.0025208085612367093,0.00874938143547448,0.0
boundary,2024-12-29 01:00:00+00:00,2024-12-30 07:00:00+00:00,-1,94865.1,93734.6,30,0.01191692202928163,time_stop_max,0.6137536368766083,0.0,0.014605415128078284,False,,0.01954354130233349,0.004742523857561798,0.010316922029281628,0.0
boundary,2024-12-30 11:00:00+00:00,2024-12-30 13:00:00+00:00,1,93933.0,93154.439,2,-0.00828847157016177,price_stop,0.6256036100194244,2.0,0.013330015365561753,False,,0.0036834765204987185,0.014710485133020423,-0.009888471570161771,-0.0
boundary,2024-12-30 17:00:00+00:00,2024-12-30 21:00:00+00:00,1,93836.5,92790.15642857143,4,-0.011150709707081763,price_stop,0.6193030358500062,3.0,0.014661725447986428,False,,0.013038636351526245,0.020635893282464624,-0.012750709707081764,-0.0
boundary,2024-12-31 01:00:00+00:00,2024-12-31 06:00:00+00:00,-1,92445.2,92816.1,5,-0.004012106631820833,early_failure,0.6230340774712402,0.0,0.016609164131831614,False,,0.0022175299528801595,0.006325909836313759,-0.005612106631820833,-0.0
boundary,2024-12-31 22:00:00+00:00,2025-01-01 00:00:00+00:00,-1,93500.3,94394.8,2,-0.00956681422412542,early_failure,0.7464158505382094,0.0,0.022536166550624286,False,,0.0011999961497449751,0.010691944303921952,-0.01116681422412542,-0.0
boundary,2025-01-01 08:00:00+00:00,2025-01-01 14:00:00+00:00,-1,93435.8,94245.93525000001,6,-0.008670501563640576,price_stop,0.6314627759689593,0.0,0.017677008348691667,False,,0.00574405099544284,0.011122075264513143,-0.010270501563640577,-0.0
boundary,2025-01-01 14:00:00+00:00,2025-01-02 20:00:00+00:00,1,94188.0,97306.3,30,0.03310718987556793,time_stop_max,0.6275427036557881,1.0,0.014335429318667643,False,,0.03887968743364345,0.004363613199133698,0.031507189875567936,0.0
boundary,2025-01-02 21:00:00+00:00,2025-01-03 15:00:00+00:00,-1,97219.2,97513.6,18,-0.003028208419736167,time_stop_early,0.6226378196934468,0.0,0.02630149188637645,False,,0.01129612257661039,0.004709974984365317,-0.004628208419736167,-0.0
boundary,2025-01-03 15:00:00+00:00,2025-01-04 21:00:00+00:00,1,97513.6,98379.0,30,0.008874659534670037,time_stop_max,0.6247471051401836,0.0,0.019126144113915118,False,,0.015099432284317205,0.0011649657073475872,0.007274659534670038,0.0
boundary,2025-01-04 23:00:00+00:00,2025-01-05 20:00:00+00:00,-1,98220.8,98288.3,21,-0.0006872271453703949,time_stop_early,0.6180768981589567,2.0,0.016814399292207023,False,,0.009759643578549637,0.004878803674985388,-0.0022872271453703947,-0.0
boundary,2025-01-06 01:00:00+00:00,2025-01-07 07:00:00+00:00,1,98764.1,101687.8,30,0.029602861768598165,time_stop_max,0.6171112592720822,0.0,0.008470149241138134,False,,0.041044266084538705,0.001163378191063491,0.028002861768598165,0.0
boundary,2025-01-07 15:00:00+00:00,2025-01-08 21:00:00+00:00,-1,97932.1,94450.3,30,0.035553204720413456,time_stop_max,0.6191803515224121,0.0,0.03275741559713314,False,,0.05546802325284561,0.004267242303596097,0.03395320472041346,0.0
boundary,2025-01-08 21:00:00+00:00,2025-01-09 13:00:00+00:00,1,94450.3,91991.9,16,-0.026028503879818365,time_stop_early,0.6294207367177731,0.0,0.05872312387220202,False,,0.010020084637105464,0.02712855332381159,-0.027628503879818366,-0.0
boundary,2025-01-09 17:00:00+00:00,2025-01-10 07:00:00+00:00,-1,92698.0,94590.972,14,-0.020420850503786392,price_stop,0.6250553521129176,0.0,0.06390141013470231,False,,0.016149215732809807,0.024703877106302174,-0.022020850503786393,-0.0
boundary,2025-01-10 10:00:00+00:00,2025-01-10 12:00:00+00:00,1,95200.0,95027.8,2,-0.001808823529411696,early_failure,0.6160618934135763,0.0,0.028881140581232544,False,,0.000443277310924417,0.0062289915966387,-0.003408823529411696,-0.0
boundary,2025-01-11 07:00:00+00:00,2025-01-12 08:00:00+00:00,1,94257.9,94177.8,25,-0.0008497961444079438,time_stop_early,0.7456026772559866,0.0,0.022526847440196982,False,,0.00835049369867158,0.0029790606410707854,-0.0024497961444079437,-0.0
boundary,2025-01-12 09:00:00+00:00,2025-01-12 12:00:00+00:00,-1,93908.1,94464.90825000001,3,-0.005929288847287939,price_stop,0.6310315266520811,0.0,0.01150108013401742,False,,0.0008774535955897722,0.007687302799225915,-0.007529288847287939,-0.0
boundary,2025-01-12 15:00:00+00:00,2025-01-12 21:00:00+00:00,1,95080.7,94576.84074999999,6,-0.0052992799800591905,price_stop,0.6278265454444112,0.0,0.009300410949155255,False,,0.0024936711656520227,0.008306627948679424,-0.00689927998005919,-0.0
false_break,2025-01-13 01:00:00+00:00,2025-01-13 04:00:00+00:00,-1,94220.0,94920.82571428572,3,-0.007438184188980346,price_stop,0.48945908990662584,2.0,0.009419019316493226,False,,0.0033963065166631168,0.00753555508384629,-0.009038184188980346,-0.009038184188980346
