timestamp,engine,event,side,status,reason
2020-06-30 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-06-30 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-06-30 21:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-01 03:00:00+00:00,boundary,entry,1,accepted,
2020-07-01 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-01 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-02 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-02 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-02 09:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-02 12:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-07-02 18:00:00+00:00,boundary,entry,1,accepted,
2020-07-03 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-03 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-03 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-03 23:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-07-04 02:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-07-04 10:00:00+00:00,boundary,entry,-1,accepted,
2020-07-04 17:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-04 17:00:00+00:00,boundary,entry,1,accepted,
2020-07-04 19:00:00+00:00,boundary,exit,1,closed,early_failure
2020-07-04 19:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-07-04 23:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-07-05 05:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-07-05 12:00:00+00:00,boundary,entry,1,accepted,
2020-07-05 14:00:00+00:00,boundary,exit,1,closed,price_stop
2020-07-05 18:00:00+00:00,boundary,entry,1,accepted,
2020-07-05 21:00:00+00:00,boundary,exit,1,closed,price_stop
2020-07-06 05:00:00+00:00,boundary,entry,1,accepted,
2020-07-06 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-06 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-07 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-07 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-07 11:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-07 15:00:00+00:00,boundary,entry,1,accepted,
2020-07-07 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-08 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-08 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-08 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-08 21:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-09 00:00:00+00:00,boundary,entry,-1,accepted,
2020-07-09 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-09 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-09 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-10 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-10 06:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-07-10 06:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2020-07-10 13:00:00+00:00,boundary,entry,-1,accepted,
2020-07-10 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-10 20:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-11 02:00:00+00:00,boundary,entry,-1,accepted,
2020-07-11 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-11 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-12 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-12 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-12 08:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-07-12 12:00:00+00:00,boundary,entry,1,accepted,
2020-07-12 13:00:00+00:00,boundary,exit,1,closed,price_stop
2020-07-12 18:00:00+00:00,boundary,entry,-1,accepted,
2020-07-12 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-13 06:00:00+00:00,boundary,entry,-1,accepted,
2020-07-13 10:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-13 10:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-07-13 12:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-07-13 18:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-07-14 00:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-07-14 08:00:00+00:00,boundary,entry,1,accepted,
2020-07-14 11:00:00+00:00,boundary,exit,1,closed,price_stop
2020-07-14 15:00:00+00:00,boundary,entry,1,accepted,
2020-07-14 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-15 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-15 08:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-07-15 10:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-07-15 17:00:00+00:00,boundary,entry,-1,accepted,
2020-07-15 23:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-16 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-16 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-16 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-16 23:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-07-17 04:00:00+00:00,boundary,entry,-1,accepted,
2020-07-17 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-17 12:00:00+00:00,boundary,exit,-1,closed,early_failure
2020-07-17 21:00:00+00:00,boundary,entry,-1,accepted,
2020-07-18 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-18 09:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-18 13:00:00+00:00,boundary,entry,-1,accepted,
2020-07-18 19:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-07-18 19:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-07-18 19:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-07-19 01:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-07-19 08:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-07-19 14:00:00+00:00,boundary,entry,1,accepted,
2020-07-19 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-20 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-20 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-20 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-20 20:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-21 01:00:00+00:00,boundary,entry,1,accepted,
2020-07-21 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-21 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-21 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-22 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-22 07:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-22 10:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-07-22 17:00:00+00:00,boundary,entry,1,accepted,
2020-07-22 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-23 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-23 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-23 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-23 23:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-24 04:00:00+00:00,boundary,entry,-1,accepted,
2020-07-24 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-24 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-24 20:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-07-25 01:00:00+00:00,boundary,entry,1,accepted,
2020-07-25 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-25 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-25 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-26 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-26 07:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-26 15:00:00+00:00,boundary,entry,1,accepted,
2020-07-26 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-07-27 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-27 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-27 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-07-27 21:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-07-27 22:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-08-06 08:00:00+00:00,boundary,entry,1,accepted,
2020-08-06 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-07 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-07 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-07 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-07 16:00:00+00:00,boundary,entry,-1,accepted,
2020-08-08 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-08 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-08 09:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-08 16:00:00+00:00,boundary,entry,-1,accepted,
2020-08-08 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-09 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-09 08:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-08-09 08:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-09 13:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-08-09 22:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-10 05:00:00+00:00,boundary,entry,-1,accepted,
2020-08-10 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-10 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-11 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-11 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-11 11:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-08-11 14:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2020-08-11 20:00:00+00:00,boundary,entry,-1,accepted,
2020-08-11 23:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-12 02:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2020-08-12 12:00:00+00:00,boundary,entry,1,accepted,
2020-08-12 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-13 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-13 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-13 08:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-13 17:00:00+00:00,boundary,entry,-1,accepted,
2020-08-13 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-13 21:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-14 02:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-08-14 08:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-08-14 16:00:00+00:00,boundary,entry,1,accepted,
2020-08-15 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-15 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-15 12:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-15 12:00:00+00:00,boundary,entry,-1,accepted,
2020-08-15 15:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-15 19:00:00+00:00,boundary,entry,-1,accepted,
2020-08-16 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-16 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-16 15:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-08-16 15:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-16 15:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-16 21:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-17 04:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-08-17 13:00:00+00:00,boundary,entry,1,accepted,
2020-08-17 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-18 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-18 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-18 14:00:00+00:00,boundary,exit,1,closed,price_stop
2020-08-18 20:00:00+00:00,boundary,entry,1,accepted,
2020-08-19 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-19 04:00:00+00:00,boundary,exit,1,closed,price_stop
2020-08-19 11:00:00+00:00,boundary,entry,1,accepted,
2020-08-19 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-19 20:00:00+00:00,boundary,exit,1,closed,price_stop
2020-08-19 20:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-20 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-20 06:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-20 13:00:00+00:00,boundary,entry,1,accepted,
2020-08-20 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-21 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-21 09:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-21 09:00:00+00:00,boundary,entry,-1,accepted,
2020-08-21 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-21 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-22 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-22 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-22 15:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-08-22 21:00:00+00:00,boundary,entry,1,accepted,
2020-08-23 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-23 10:00:00+00:00,boundary,exit,1,closed,price_stop
2020-08-23 13:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-08-23 19:00:00+00:00,boundary,entry,1,accepted,
2020-08-24 00:00:00+00:00,boundary,exit,1,closed,price_stop
2020-08-24 02:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-08-24 08:00:00+00:00,boundary,entry,1,accepted,
2020-08-24 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-24 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-25 00:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-25 00:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-25 02:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-08-25 10:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-08-25 16:00:00+00:00,boundary,entry,-1,accepted,
2020-08-25 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-26 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-26 08:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-08-26 12:00:00+00:00,boundary,entry,-1,accepted,
2020-08-26 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-26 18:00:00+00:00,boundary,entry,-1,accepted,
2020-08-27 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-27 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-27 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-27 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-28 00:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-08-28 05:00:00+00:00,boundary,entry,1,accepted,
2020-08-28 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-28 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-29 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-29 11:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-08-29 14:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-08-29 20:00:00+00:00,boundary,entry,-1,accepted,
2020-08-30 01:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-30 02:00:00+00:00,boundary,entry,1,accepted,
2020-08-30 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-08-30 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-30 21:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-08-30 22:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2020-08-31 04:00:00+00:00,boundary,entry,-1,accepted,
2020-08-31 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-08-31 12:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-08-31 12:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-08-31 17:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-01 03:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-09-01 10:00:00+00:00,boundary,entry,-1,accepted,
2020-09-01 15:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-09-01 20:00:00+00:00,boundary,entry,1,accepted,
2020-09-01 23:00:00+00:00,boundary,exit,1,closed,price_stop
2020-09-02 06:00:00+00:00,boundary,entry,-1,accepted,
2020-09-02 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-03 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-03 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-03 12:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-09-03 14:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2020-09-03 22:00:00+00:00,boundary,entry,-1,accepted,
2020-09-04 02:00:00+00:00,boundary,exit,-1,closed,state_stop
2020-09-13 06:00:00+00:00,boundary,entry,-1,accepted,
2020-09-13 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-09-13 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-14 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-14 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-14 12:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-09-14 13:00:00+00:00,boundary,entry,1,accepted,
2020-09-14 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-09-15 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-15 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-15 08:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-09-15 13:00:00+00:00,boundary,entry,-1,accepted,
2020-09-15 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-16 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-16 06:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-09-16 10:00:00+00:00,boundary,entry,-1,accepted,
2020-09-16 16:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-09-16 16:00:00+00:00,boundary,entry,1,accepted,
2020-09-16 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-17 03:00:00+00:00,boundary,exit,1,closed,price_stop
2020-09-17 03:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-09-17 08:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-17 14:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-09-17 22:00:00+00:00,boundary,entry,-1,accepted,
2020-09-18 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-18 09:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-09-18 13:00:00+00:00,boundary,entry,-1,accepted,
2020-09-18 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-19 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-19 05:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-09-19 08:00:00+00:00,boundary,entry,1,accepted,
2020-09-19 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-09-19 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-20 02:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-09-20 02:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-09-20 02:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-20 10:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-09-20 17:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-09-20 23:00:00+00:00,boundary,entry,1,accepted,
2020-09-21 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-21 08:00:00+00:00,boundary,exit,1,closed,price_stop
2020-09-21 14:00:00+00:00,boundary,entry,-1,accepted,
2020-09-21 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-09-22 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-22 06:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-09-22 10:00:00+00:00,boundary,entry,1,accepted,
2020-09-22 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-09-23 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-09-23 06:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-09-23 06:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-09-23 07:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-23 14:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-23 20:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-09-24 02:00:00+00:00,boundary,entry,1,accepted,
2020-09-24 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
